"Username","Comment"
"panda panda","Ã‡ox saÄŸ olun. Kanaliniz superdir. Allah qorusun Hikmet beyi."
"Turac Allahverdiyev","HIKMET BEY Ã‡OX GÃ–ZEL INSANDI.ALLAH ONA UZUN Ã–MUR VE CANSAGI VERSIN.AMIN"
"ĞœĞ°ÑˆĞ° ĞœÑƒÑ€Ğ°Ğ´Ğ¾Ğ²Ğ°","ĞĞ›Ğ›ĞĞ¥ Ğ¥Ğ˜ĞšĞœĞĞ¢ Ğ¥ĞĞ§Ğ«Ğ•Ğ’Ğ˜Ğ ĞšĞĞœĞĞ™ ĞĞ›Ğ¡Ğ£Ğ ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‘"
"ĞšÑƒĞ±Ğ¸Ğ½ĞµÑ† ĞšÑƒĞ±Ğ¸Ğ½ĞµÑ†","ĞĞ½ ĞºÑ€Ğ°ÑĞ°Ğ²Ñ‡Ğ¸Ğº. Ğ ĞµĞ°Ğ»Ğ½Ñ‹Ğ¹ , Ğ´Ğ¾ÑÑ‚Ğ¾Ğ¹Ğ½Ñ‹Ğ¹ ÑÑ‹Ğ½ ĞĞ·ĞµÑ€Ğ±Ğ°Ğ¹Ğ´Ğ¶Ğ°Ğ½Ğ°. ĞĞ±Ñ€Ğ°ÑˆĞ°ÑÑ Ğ¼Ğ½Ğ¾Ğ³Ğ¸Ğ¼ "" Ñ‡Ğ¸Ğ½Ğ¾Ğ²Ğ½Ğ¸ĞºĞ°Ğ¼"" Ğ¿Ñ€Ğ¸Ğ¼ĞµÑ€ Ğ±ĞµÑ€Ğ¸Ñ‚Ğµ."
"Moto G5S","Allah sÉ™ni qorusun, oÄŸul. Prezidentinizin É™trafÄ±nda senin kimi oÄŸullar olsa VÉ™tÉ™nimiz basÄ±lmaz."
"Tarana Taghiyeva","Ilahi iller sonra Olkeye layigli memurlar goruruk, Allah gorushunğŸ™"
"CeylanÄ±n DÃ¼nyasÄ±","BizdÉ™ Ã§ox istiyirik HikmÉ™t HacÄ±yevi allah onu qorusun hÉ™miÅŸÉ™ var oosun saÄŸ olsun bÃ¼tÃ¼n ailÉ™liycÉ™ Ã§ox sevirik ğŸ‘ğŸ»ğŸ˜ğŸ˜˜"
"Hikmet Dedecanov","Ä°lham É™liyvÉ™ bu cur sadÉ™ Ã¶zunÉ™ xalqÄ±n icindÉ™ hÃ¶rmÉ™t qazanan mÉ™murlar yaraÅŸÄ±r cunki Ã¶zudÉ™ cox sadÉ™dir"
"Medet Abdullayev","Ã‡ox savadlÄ± vÉ™ sÉ™list nitqli ÅŸÉ™xsdir.Allah can saglÄ±gÄ± vÉ™ vÉ™zifÉ™sindÉ™ ugurlar qismÉ™t etsin,amin.Adinin mÉ™nasÄ± Ã¼zÃ¼nÉ™ yansÄ±yÄ±b,maÅŸallah.ğŸ‘ğŸ‘ğŸ‘"
"Boris Shaxov","ĞÑ‡ĞµĞ½ÑŒ Ñ‚Ğ°Ğ»Ğ°Ğ½Ñ‚Ğ»Ğ¸Ğ²Ñ‹Ğ¹. ĞŸĞ¾ Ğ±Ğ¾Ğ»ÑŒÑˆĞµ Ğ±Ñ‹ Ñ‚Ğ°ĞºĞ¸Ñ… ĞºĞ°Ğº Ğ¾Ğ½."
"Suna DÃ¼ndar","Prezdentimizin etrafÄ±nda Hikmet Naciyev kimi dÃ¼zgÃ¼n insanlar olmalÄ±dÄ±r, ermeniler yox"
"ĞšĞ£Ğ Ğ‘ĞĞ¢ĞĞ’ ĞœĞ•Ğ ","Hikmet adÄ± kimi hikmetlidir.Ã‡ox savadlÄ±,elmli,alim bir kadrdÄ±r.KaÅŸ ki,prezidentin etrafÄ±ndakÄ±larÄ±n hamÄ±sÄ± bele savadlÄ± olaydÄ±."
"Ğ“Ñ€Ğ°Ğ¶Ğ´Ğ°Ğ½ÑĞºĞ¸Ğ¹ Ğ’Ğ·Ğ³Ğ»ÑĞ´","Hikmet HaÃ§Ä±yev AzerbayÃ§anÄ±n mÃ¼dafiÉ™ naziri olmalÄ±dÄ±r"
"Yusif Yusif","Allah qorusun HikmÉ™t HacÄ±yevi gÃ¶zÉ™l Ã§Ä±xÄ±ÅŸlarÄ±nÄ± izlÉ™yirik  mÃ¼haribÉ™ gÃ¼nlÉ™rindÉ™ xalqÄ±n yanÄ±nda oldu ."
"Mehdi Shirinzade","NUR VARDA HIKMET HACIUEVDE ALLAHIN NEZERI DAIMA SIZINLE OLSUN HIKMET MUELLIN"
"Yegane Qasimova","Prezdentimizin etrafi sizin kimilerle cox olsa bizim geleceyimiz parlaq olar"
"Sivri Oyuncu","Allah qorusun AzÉ™rbaycanÄ±n qeyrÉ™tli hikmÉ™tli HikmÉ™tlÉ™riniğŸ¤²"
"Ğ”Ğ¸Ğ°Ğ½Ğ° ĞŸĞµĞ»Ñ‰","Ğ”Ğ¾Ğ±Ñ€Ñ‹Ğ¹ Ğ´ĞµĞ½ÑŒ Ğ²ÑĞµĞ¼, ÑĞ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ°Ğ²Ñ‚Ğ¾Ñ€Ğ¾ ÑÑ‚Ğ°Ñ‚ÑŒĞ¸.  Ğ’ĞµĞ»Ğ¸ĞºĞ¸Ñ… Ğ»ÑĞ´ĞµĞ¹ Ğ²ÑĞµĞ³Ğ´Ğ° Ğ±Ñ‹Ğ»Ğ¸ Ğ² ĞĞ·ĞµÑ€Ğ±Ğ°Ğ¹Ğ´Ğ¶Ğ°Ğ½Ğµ Ğ¸ ĞµÑ‰Ñ‘ Ğ±ÑƒĞ´ĞµÑ‚. ĞĞ°Ğ´Ğ¾ Ğ²ÑĞµĞ³Ğ´Ğ° Ğ¸Ğ´Ñ‚Ğ¸ Ğ¿ĞµÑ€Ñ‘Ğ´"
"Qalib Huseynov","Allah seni qorusun bizim fexrimiz . cenab  ali baÅŸ kamandanÄ±mÄ±zÄ±n yanÄ±nda reÅŸadetli ordumuz yumrug kimi xalqÄ±mÄ±z ve birde sizin kimi temiz vetenini seven bir insan ve insanlar olmalÄ±dÄ±r.!"
"Qulbeniz Haciyeva","ALLAH QORUSUN ALLAH VÆTÆNÄ°MÄ°ZÆ COX QÃ–RMÆSÄ°N QEYRÆTLÄ° OQUL MÄ°LLÄ° QÆHRÆMAN VÆ QENERAL RÃœTBÆSÄ°NÆ LAYÄ°Q BÄ°R Ä°NSANDIR"
"Bahar Shrnva","Allah vetenimiz milletimiz dovletimizi ucun yaxwi iÅŸ gorenlerin her zaman yardimcisi olsun inweAllahğŸ’šâ¤ğŸ’™ğŸ‘"
"Ğ Ğ¾Ğ·Ğ° Ğ“Ğ°Ğ´Ğ¶Ğ¸ĞµĞ²Ğ°","Hikmet Haciyevi coxdandi gormuruk,lap darixdiq onun ucun!Allah cans saqliqi versin!"
"Turkan SaÄŸÄ±m","ALLAH ONU KORUSUN.ALLAH ONU DAÄ°M VAR ETSÄ°N. ONA CANIM QURBAN OLSUN.AZARBAYCANIN HAVASI-SUYU ONA HELAL OLSUN.CANIM ONA QURBAN OLSUN.ğŸ¤²ğŸ¤²ğŸ¤²"
"Orxan Orucov","Ela .Allah one uzun omur ve can sagligi versin Yasasin bele ogullar"
"Anar Ismailov","ÒºĞ¸ĞºĞ¼É™Ñ‚ ĞœÉ™Ğ»Ğ»Ğ¸Ğ¼ Ğ²É™Ğ·Ğ¸Ñ„É™ÑĞ¸Ğ½É™ Ğ›Ğ°Ğ¹Ğ¸Ğ³Ğ»Ğ¸ Ğ¸Ğ½ÑĞ°Ğ½Ğ´Ñ‹ ĞĞ»Ğ»Ğ°Ò» Ó©Ğ¼Ò¯Ñ€ Ğ²ĞµÑ€ÑĞ¸Ğ½."
"Ğ¡Ğ»Ğ¾Ğ²Ğ¾ Ğ–Ğ¸Ğ·Ğ½Ğ¸","Uz gozunden gorurduk.Hec yatmirdi.Cox dua etdik.Ya allah ogullarimizi qoru.Zehin aciqligi ver.Uzunde nur olan ogullarimiz.100 yawayin."
"Ğ–Ğ°Ğ»Ñ ĞĞ»Ğ¸ĞµĞ²Ğ°","Allah razi olsunğŸ™ Hikmet Beyden InwaAllahğŸ¤²"
"Billur Salehova","Allah qorusun sizin kimi ogullar nÉ™ qÉ™dÉ™r cox olsa yaxÅŸÄ±dÄ±r"
"Xanim Nuri","GOZEL TERBIYELI INSANPERVERLIYI UZUNDEN GORUNEN  ETIKA VE ESTETIKA QAYDASI YERINDE OLAN IGID VE MERHEMETLI INSAN HIKMET HACIYEVI AILEMIZ COX SEVIRğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡¿â¤â¤â¤â¤â¤â¤"
"Bedel Huseyn","Allah qorusun qeyrÉ™tli AzÉ™rbaycan ogullarÄ±mÄ±zÄ±...."
"Revayet Aliyev","Hikmet Haciyevi ne zaman TV de gorende ehval ruhiyyem yukselir ve cox sevinirem.Allah ona uzun omur can sagi versin.Vetene layiqli ovladsan.Bas Nazir olsan cox sevinerik."
"Seadet Feyzullayeva","Allah qorusun hamÃ®sÄ±nÄ±. Sizi de onlarÄ±n sÄ±rasÄ±nda. Bax bele bilik ve qeyret dÃ²vletimizi daha  da qwvvetli edecek inÅ›allah"
"Racab Haydarov","MÉ™n bir GÉ™ncÉ™li olaraq sizinlÉ™ fÉ™xr edirÉ™m HÄ°KMÆT MÃœÆLLÄ°M ALLAH SÄ°ZÄ° QORUSUN ."
"Agif Niyazov","GÆNCÆDÆN HÄ°KMÆT HACIYEVÆ VÆ BÃœTÃœN HÄ°KMÆTLÆRÄ°MÄ°ZÆ CAN SAGLIGI DÄ°LÆYÄ°RÄ°K."
"telefondunyasi11 azadliq","ADI KÄ°MÄ° Ã–ZÃœDÆ COX  HÄ°KMÆTLÄ° Ä°NSAN YAÅAAAA .ALLAH SÄ°ZÄ° QORUSUN AZÆRBAYCAN Ä°GÄ°DLÆRÄ° YAÅA"
"Tuncay Babazade","Hikmet haciyev bizim qeyretli oglumuz Allah seni qorsunğŸ™â¤ï¸"
"Merhabahopi Tamam","ALLAH HÄ°KMET BEYE UZUN Ã–MÃœRLER VERSÄ°N! ADI GÄ°BÄ° MAZBUT  ESALET LÄ°  !â¤HÄ°KMET BEYE HAYATTA BAÅARILAR DÄ°LERÄ°Z!"
"Fazil Haciyev","Allah uzun Ã¶mÃ¼r versin Hikmet beye ğŸ™ğŸ™"
"Black Wolves","TorpagÄ±na qurban oldugum GÉ™ncÉ™ yetiÅŸdirir dÉ™É™. VÉ™tÉ™nimiz Ã¼Ã§Ã¼n faydalÄ± olsun hÉ™r zaman inÅŸallah."
"Ğ¡Ğ°Ğ´Ğ¸Ğ³ ĞšĞµÑ€Ğ¸Ğ¼Ğ¾Ğ²","ĞšĞ¾Ğ³Ğ´Ğ° Ğ³Ğ¾Ğ²Ğ¾Ñ€Ğ¸Ñ‚ Ğ¥Ğ¸ĞºĞ¼ĞµÑ‚ Ğ“Ğ°Ğ´Ğ¶Ğ¸ĞµĞ² Ñƒ Ğ¼ĞµĞ½Ñ ĞµÑ‰Ñ‘ Ğ¾ÑÑ‚Ğ°Ñ‘Ñ‚ÑÑ Ğ½Ğ°Ğ´ĞµĞ¶Ğ´Ğ° Ğ½Ğ° Ğ¿Ñ€Ğ¾Ñ†Ğ²ĞµÑ‚Ğ°ÑÑ‰ĞµĞµ Ğ±ÑƒĞ´ÑƒÑ‰ĞµĞµ ĞĞ·ĞµÑ€Ğ±Ğ°Ğ¹Ğ´Ğ¶Ğ°Ğ½ÑĞºĞ¾Ğ¹ Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞ¸!!!"
"Elmir Salahov","Salam Aleykum Hikmet Bey Allah sizi qorusun ..Allahdan arzum odur ki sizi oz dini ile izzetlendirsin..siz son illerin en yaxsi nemetisiniz Allaha hemd senalar olsun"
"Fexri Cabbarli","Allah sizÉ™ uzun Ã¶mÃ¼r can saÄŸlÄ±ÄŸÄ± versin sizin kimi insanlara ehtiyacÄ±mÄ±z var Allah sizi bizÉ™ Ã§ox gÃ¶rmÉ™sin CÆNAB HÄ°KMÆT HACIYEV."
"QarÉ™ É™lÉ™mlÉ™r","Salam. HikmÉ™t HacÄ±yev Allah sizi qorusun. SadÉ™ insanğŸŒ¹ğŸŒ¹ğŸŒ¹"
"Yegane Eliyeva","Allah can saqliqi versin xalqimiza beleHikmetler cox lazimdir"
"Eltekin HÃ¼mbÉ™t Åair","Men deyimde kimdi?!
Fexrimizdi
QÃ¼rurumuzdu
GÃ¼cÃ¼mÃ¼zdÃ¼"
"Aslanova Nazile","VÆTÆN OÄLÃœ ALLAH SÆNÄ° QORUSUN.."
"murad HÉ™ÅŸÄ±moff","QÉ™lÉ™bÉ™ caldÄ±g qardaÅŸ ğŸ‡¦ğŸ‡¿â¤ï¸"
"Mila Milamila","Cox sevirem bu insanln intelektini savadlnl temkinini aglllnl Bravo ğŸ‘"
"Fazil Haciyev","Allah uzun Ã¶mÃ¼r versin Hikmet haciyeve ğŸ™ğŸ™"
"SÉ™bire Babayeva","Siz  tekce Prezidentin yox Azerbaycanln sag elisiz allah sizi qorysun"
"Hshsgterxan Hshshd","BÄ°Z FEXR EDÄ°RÄ°K  HÄ°KMET HAClYEVNEN ALLAH QORUSUN AMÄ°N ."
"Nazaket Gasanova","Allah gorusun. Ã‡ox medeni vÉ™ savadlÄ± insandÄ± ğŸ‘"
"Fexriyye Babayeva","Allah qorusun qardawiizi,Allah ona omur versin,Vetene bele ogullar lazimdir,"
"Ğ¡Ğ¾Ğ»Ğ¼Ğ°Ğ· Ğ“ÑƒÑĞµĞ¹Ğ½Ğ¾Ğ²Ğ°","Allah gorusun. RÉ™bbim uzun xoÅŸbÉ™xt uÄŸurlu Ã¶mÃ¼r nÉ™sib etsin. Amin. MillÉ™tin fÉ™xridir!"
"Seymur Nesibov","AdÄ± kimi HikmÉ™tdi.Mawallah."
"LalÉ™ AbbaslÄ±","HikmÉ™t HacÄ±yev mÉ™nim dayÄ±mÄ±n qrup yoldaÅŸÄ± olub"
"AZERI PUBG","Hikmet beyi Cox sevirik Allah onu qorusun var ol ezizimizâ™¥ï¸ğŸ‘"
"Elnur Sadiqov","Uca Allah Ã¶z HikmÉ™tini belÉ™ dÉ™yÉ™rli HikmÉ™tlÉ™rin Ã¼stÃ¼ndÉ™n É™skik elÉ™mÉ™sin.
LÉ™zzÉ™t eliyir bu adam mÉ™nÉ™.
Allah saxlasÄ±n.ğŸ‡¦ğŸ‡¿â¤ğŸ’ª"
"Nazile Qaziyeva","Allah qorusun. Savadli sadÉ™ vÉ™ gÃ¶zÉ™l insan."
"Adile Ismayilova","Hikmet haciywve chooox boyuk hotmetim var chox savadli insandiallah onu gorusun hemishe ele sade olsun ve xalgin ichinde olsun"
"Gulu Gulu","MaÅŸallah cox gÃ¶zÉ™l insandÄ±r Allah saxlasÄ±n amin amin ."
"Gulzar Haciyeva","Allah qorusun ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿ğŸ§¿"
"Turqay Alili","Yasa.
Ogulsan.
Fexr edirik seninle, Hikmet Haciyev."
"omÉ™r Eliyev","Hakkin odenmez ,Allah yardÄ±mcÄ±n olsun"
"20 20","Allah senin kimi oÄŸullardan Ã§ox versin bizim Ã¶lkÉ™yÉ™ğŸ’ªğŸ’ªğŸ™"
"SÉ™kinÉ™ HÃ¼seyinova","Hikmet HacÄ±yev esl Xarici iÅŸlÉ™r Naziri vezifesine layiqdir ondanda uca vezifelere allah qorusun"
"ÅahzadÉ™ Ä°ldÄ±rÄ±m","YerinÉ™ layiqlidir!!!! SÉ™brli, tÉ™mkinli, mÃ¼drik vÉ™ cavan! ALLAH VÉ™tÉ™n vÉ™ xalq tÉ™É™ssÃ¼bkeÅŸlÉ™rini qorusun!"
"Denrid Maks","Ne qeder alqish size azdir Allah qorusun bu balamizi Hikmet HaciyeviğŸ‡¦ğŸ‡¿â¤ğŸ‡¹ğŸ‡·"
"Nicat Ezizli","SadalÃ¬y isa piyada gedir bu insan allah qorusun xalga bela mamur lazlmdlr"
"b r","Allah yaxwi qeyretli vicdani werefli ogulari qorusun Amin ğŸ™ğŸ‡¦ğŸ‡¿â™¥ï¸ğŸ‡¹ğŸ‡·ğŸ‡µğŸ‡°âœŠ"
"Irane Agayev","Hikmet Haciyev gozel insan. Allah Sizi var elesin"
"Efe AyazoÄŸlu","Hepsinden ALLAH razÄ± olsun"
"Adalat Kurbanova","Allah gorusun,cox savadlÄ±,mÉ™dÉ™ni,vÉ™tÉ™nini sevÉ™n vÉ™tandaÅŸdir."
"Mini Telecom","Allah ona can saÄŸlÄ±ÄŸÄ± versin.ÃœzÃ¼ndÉ™ nur var.Æsl vÉ™tÉ™n oÄŸludur."
"FÉ™zail HÉ™kimov","Allah qorusun. Allah can saÄŸlÄ±ÄŸÄ± versin Ä°nÅŸaAllah"
"Nurlan Mammadov","BÃ¼tÃ¼n Ä°ÅŸlÉ™r Naziri â¤ï¸"
"ĞĞ»Ğ¸","ĞĞ»Ğ»Ğ°h Ğ³Ğ¾Ñ€ÑƒÑÑƒĞ½ . Ğ§Ğ¾Ñ… Ğ¼ĞµĞ´ĞµĞ½Ğ¸ , ÑĞ°Ğ²Ğ°Ğ´Ğ»Ñ‹ Ğ¸Ğ½ÑĞ°Ğ½Ğ´Ñ‹ .
Ğ¤ĞµÑ…Ñ€Ğ¸Ğ¼Ğ¸Ğ·Ğ´Ğ¸ !"
"Miri Seyidov","Allah omur versin cox gozel insandiğŸ¤²ğŸ¤²"
"Elnur Esgerov","Allah sizi bednezerden qorusun sizinle fexr edirik dÃ¼ÅŸmanlarÄ±mÄ±zi allah xar elesin"
"ALLAHA SEVDALI","Allah ondan Ã§ox Ã§ox razÄ± olsun. Ã‡ox gÃ¶zÉ™l qÉ™lbÉ™ sahib, gÃ¶zÉ™l siyasÉ™tÃ§i.Allah canÄ±na dÉ™ymÉ™sin Amin inÅŸa Allah ğŸ™ŒğŸ»"
